tx_hash,seller,original_amount
0xc8413c725e6dcf3864423bb917cbd6418df8557865aba4df4fab3b6c92ca72c4,0x3b8050a70e523c463a5210bfc610a5440f62179e,1.998
0xadbea71138270dca521089711484690c6a28683b6caa93a75c8004a6fbb82ae0,0xd07f8fa1bf84d3ce1c572d16ac153f1f02ce6cde,0.22
0x3958736cfb93f2b40c5161f1c3ea47cf3aa41e9770b84e807c37c6893ccc79f6,0x011df7520739f2a635a708138cc3e86f422a3499,1.32
0x5d70d0ef55908545ceee9714b10657892f3b46a0929462f9931dfe861b3f1c2d,0x8ab406539562483b3a169c82fa93ebe14c67c04a,0.0129
0x4bca037cc948115911dcf750dce6c0017da75dee092711a340100ef6f70fb44a,0xc11a10a8ada6bd644c7d68d7d290e988fcc7bba9,1.25
0x9641ed09eafa2a9cb47a7c2d0f4d8e3ea8994d375a2b4603b9dbf48728802435,0xd389df95c4b07cc00e859c926d5c4c6ab9dc9510,0.475
0xf8dd40ae0cb53bf433e884ebc25965c33e3379aaf3b9a76f2f6fa37a10400a65,0xc717063f994e7f9a73dc7d292a7e28e30bb8913c,0.1
0xcb0921cd48f0d3ab75d1e4bba6424adde8dd75f370e07c9beb0bf35f918cffd8,0x2cc859ba8f7606e299f529b1b0b0d4270a9a14ca,0.00644
0x40311dc56a7269a03460cf248adfe23cd1a6899bb72d62e6f11e4f4bde3c14f2,0x77ccdd0319750f74d22f53bf65a0cd1233f4d069,0.0346
0x36932840d3718769761c557a8bc0fcfff1fd52ac77e7ed2739f179c98b03de24,0xbc28539fc2886b38c880dccce4db4b3a9ed9d2b0,0.28
0x48067773afe9d0209ae3ce88114b3d5fe921172073d714f37156a0c417592ce9,0x8a7bc8ef535760570c3a99fa79ed1a8bcea26861,0.006
0x8ebcbf95ff451bc4322309dd069b7ab6cfe4e5d2e42557b40bbad529b1371cc8,0xff505439fc188350493f4e711293adc70087d0b0,0.024
0x83c4f3ebc3a08eeb31e4716068d7fd8aa53215918bcae2c1586828ffa3d09bca,0xe612cbd25112e09a1702807c1de8731536590502,0.0009
0xdd966712bc7aecc8c739e3d0ff375dada6fbc20731652d2cd55e1b6aae488cab,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0xac253dc6eb6fdb58ef140fc35ce89db9d970567e038b2e94cad87efd857144b4,0xe7efa8bb7642cb7eb57ae5e689f8642746f11ca9,1
0xb7e3312c6a5404de289dcb0a6804fbb2d87984ca47ea2bb8905013e98cfd9c4d,0x5e1bd78db74eec2c9d6f3eee1e1721edccc49577,0.3
0xade41a05dd54569a18706b819e4f001ebf713113924f3ccfb9f55a76ab126553,0x44a0cdf6a6fa49d580733b8ee48898d997702f50,0.0039
0xddded184802190db1e4b161bb6cae0cd0218bc8cc8242306d562016b1fdd4bb8,0x511fbab3f3cc3e91c4801f8a0d7748c400d5cfd9,0.004
0x0bc7bf2ca0c2ae6a3a3da3c09e8299a6ada6d1fd19e7bf9088887643a6f8f206,0xd293d2b2fe041f4fede41487b00def32c5d20a3f,0.01278
0x5b516c52e35cb18ee2db363f5f87622ec99ebe64a4f4229110b68a731983329f,0x92c87b67a9893b6596c5948b55521ac5bb6b5f7c,0.0255
0x6b252fa3803a2f0736067509792ef9bc394335d4ea676e9c606d65b0181b799c,0x89c76487c514e879e43751d44f3d085f12c6abde,0.099
0xd171d07241d9cb8b42a3937a2164913485b91e491f105e04303cd0a7272c4970,0x2d85d81069f4e0a33ea4123922fe3ad732c09c90,0.00544
0x756b2e5185a71899ce8146f71bb7e22794a8b5c526cc3b21363480d2c1eb9b63,0xc51b373da4ba049c75cacfa239799c5d8485b4fd,0.023
0x9cebfa8d1b850817345172497421b9db35658ee1f25f3dc74c5d992c02920927,0x92434ef2072f8a0436fd9be411bf8947b67384f8,0.77
0x86863f58724ef19a50476c3c1bbbbae6ce489e2d7686ef91d023a0815e9adf03,0xe628f1564d834850427e16f8184769c51eee037d,1.269
0xe2d278384569b99562329300e929c489cd9d251fe66a3ce3db11e94505adfaf0,0xe2c3e4bf81a519441bd94216fcbdb40752b9c70c,1.29
0x95e04838ed5ffc25b4eaaf1cc4b07fda937a22447ea83463015817c423a9cd17,0xb3735a25a759c65d7a59770f23ff8035f013ec8a,2
0x5ef39f42bbf8cdb789856b8f86b324b7414c9e356ae556cc1ff65ecfd57c91a2,0x38f635ec1c7fcf8ecf038568c67411cc49079843,0.09
0xf1d60086cc3f8003939bdde6ea7be7c5b7cad36c8a977e8c3e4e52e3582a9252,0x9326434c0cc1ddc05a1f7942f8aba036ce87dda6,0.09
0x240b326fff522e93f87d6ca7a13b2c1e310f70409ed4f2a5de63600268996d54,0x698ce72cf7961b149027621bc776d3d801637217,11.5
0x9435d447670dfe0b7186c3d5c4392f047a74dc718f453ec42a6a954b19352dad,0x997298d04cbfa5cddfdb9455af0e6d861737325a,0.005
0x1af3485182b2496de1d92aed44db1147b21d8869a70b0ed0f277b6689f965f2f,0xf83b8681a1cbcee3f90ff9c666d35f64dea5a41c,0.09
0x4994f6a83bbbb84f1ed9fc929bc066a1464696d22e21e0a500670229dbbcc38f,0x3ffbbf359e8b328880a98ac23d3bd6e787760266,0.064
0x6d7b1f6d6d113b58541efad8a6e880230da88cf908e761e7d18aac585480bdf5,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0x81a53f35914211a7e8f76f8b1efded2bb498dfaf8c3be6566ce8cb8cb1870619,0xe4139045e8b28f346ac314cc710cb412833c3208,0.006
0xaa51d67e72db444b9052cc60bf5355117a37aaef2674eaaf10e2550724c04f78,0x8ea9a034e5e4a89d16ca2a008246c5a34f80c9b3,0.025
0xf131105a76fbebe0f7f133c74687d661a3841f14fc070970382434e8dd8858e8,0x9604b57ef6601a529fd46c25fe5b4c2b40345922,0.175
0x64da63d6b8ee17890da10c12f6ef6750eceeb164326604c4d3b3f2a1f698cadb,0x5e25802e7ab6b0bc60011d3578f6c1f4c6fd62f4,17.25
0x2a75f3b49969a369f31511d8b7ffe856a136003d2d80326d5db70c3fd8ff1cb4,0x280b5537cbe49beaa74d4073dcc9786c6115ca2c,0.0657
0x59f3fba4c9dfa88274975c499c9c41a2555457993c738862ba2712e0d7dafc1c,0x79a01661f26f5317342b64187a53104751491536,0.0073
0x35630b4bc5a8f0b904127b24adf7514d02c80fdab6c62a8b12097a3e357b8684,0x0f3e5f4d5033c8eeae3b5feac3c6c51a23c7a852,0.197
0x03cc5dc9174837198d9af1f86fcfa9702238339528f9ad8faa9fd30a3eb0fd43,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.012
0x537563b8ff40877d3135f84a6ce217ca23c0d582f0d761b80261656ca3bc01ed,0x0702957312183b89e189476782ae94188a9c03b4,0.12
0x02060c27c25d17ddb30530936bfa14e1fb5078c402ae1b129cd68fdb21509459,0x1e8e7399bedffd048d6c2e1a0b459dee862a4b15,0.025
0x93a42b01bfec7f9e6c44e5003cb4377d145483e26fc96b16a734c2fd23423b33,0xea588ca8f2fd96d89dd406587e2d64f731354976,0.08
0xb40b8e85b85e66f906bdbba68cf0a169c8d490e898738ac95b2078388f460568,0x36653c8c1d588150ca37a0124bdfba783bb7819e,0.077
0x06b446e51cb12f4ab1b857e17fff462b6ed5aa596eafaa9d59e21286f948ec83,0xfc37c22c66b02495653b8d62cf0de11733ff494c,0.024
0xe490a922e03ada451f21b99e87d96ed3053e47fcf9ea46a36cc116915181b169,0xb6c0ed367dfa573e28f4adddf4abc4247d59e8fd,0.65
0x5edca293c5813db0ecbd3389049383a31af74306eb1847ca8ac369692904a71b,0x7e463947744ecaf998598d9a5d0b5b2d4a2af203,0.095
0xae730b5b3835b7d7f96d88752844e12c410833f6c65a508d60ef868dac014895,0x90f3d8c9a38a9e8165ce8284170262640c2a621f,1.13
0xce6ad04d0a917eabf752121c22474bff34b8464e7326f317ab395ab1f4f72eb6,0x302e57a1b153210aca52efa9e5119e899c3466c0,
0x27d4e2d64dc2862c7f146f945e13bc2032009f17fed363e8e3dd884bdb9c8a7b,0x7e4f68c4d8d4ad77f30e9c8b8467fe9f77915326,0.0041
0x4c35507103dbf466b4288c09f36895258a0586735f0f211630784e8787426cfb,0x7b23f68c6c71a4390a01d79e15d7ac9bc5001c0a,0.065
0xf9c5e171493e2a362003b21e3aa91676114bc74942873dce7a57707d3fcd4504,0xf732f9a5b6f6d06981f5046a3bc8f44276af2c99,0.113499
0xc7101cbb5e9726d2a365d9210f29a91d65de055e3e671fb719ae601764726872,0x86434de70d50abe530da9e2845d573b3e3a8505f,2.6
0x855586f16d6b83819a1d9b62d1c49822cbdf8a49644e59cce81971094b7441e7,0xaed2ef3cdae47d4ff38719add4de7ece5b606699,0.438
0xab3954b8e97d7c10befcb1575925d3048bbca8bcc5b597bd45f9f6603c5c378d,0x4ccc2a0fe655a20d22ce20c97675d095161712f6,0.035
0xea82263122f0641297a58aa0f59a082abdac804cf0f07d9da7f3c828b47df725,0x1feb5b84f4e4845ff98d016fba3f00b2e19677d3,0.549
0x3527edc03d49da3909b9f7e7788878752e4925b979ccc9d0197ed691c9e208a4,0xe282008e53956029f71edcaef1da9ec7234464d5,0.019
0x4e4147547909b5303b47d817e46f0b0f7644a67611743e1c110fa59fe88b32e9,0x15b2a501578e1bdfa6612be22796ae2c4ce7e7ec,0.089
0xacf5e872c69751aa268b06fcd9684d6778b0b1c04dccd44c81696399d90de17f,0xb99938898c6a67691eba2066a1447b16d11e3b20,1.2
0x89e3e0cb66cc0e10914236e3573d9f9480cb65361b4c3591ae2c323efaef8963,0xd8e84a531b25faafda8c59f47ffcf41238ae2005,0.21
0x12e5d5c76c5ae0397079389d25dbc85e5bf020813423426340d0e034c413f4b7,0xa864cd8cfb3017f529b0ff1a829fdb38b0cb9d1a,0.098
0x53f6855f80f851abfa2d4a9e4ff36bc6596579330464ad01d94424c699b944cb,0x4062cfa41b1be30db8820f87eec2102bbd64abd7,0.0059
0x27bc826db9392f0ad7d809f2a334c58d89801d49a1d35428a3627def7c542d70,0xed5b0c50a5428e92ed883c8dd54818d4b8dbcd62,0.029
0xcd78d3c0761fcce0fc5c246de0baee39e8a8a46593f54adc040631fe4115475b,0xa099e94cd038035013f6c83747e6e357911314a3,0.018
0xe0edbdbc43019982afc013f33898e74669381a5cf93177d012beb3087cacb85d,0xde8b9f7e37077937e1996d9c858016a826b866c2,0.022
0x2e9a4b75054fbf1105edea282c7b0f921a7c7ee84633d3bd07cfeb042fd1f532,0x86c07dc5f35357b835061623990800814d358183,0.039
0x618bbee2a3cdf49085c0af26f7c527386402da9d0b28f119894fbe5a4777cbf2,0x1212966e9fd0c82de2dcda3299f2d939ab16c488,0.0049
0x39a21ec7666a585be9672f5917aadb296924b8f0454b2fd44498f30a52eb7fad,0x451e63f333b09c019490a116618c3f117b178d55,0.022
0xc2384342573146ea5e87c3bbdce528a3614e2805abf61604a30641d35ccfd814,0x12aa7ed8fa4282b73f2521e0e80996bd39a67d5a,1.25
0x873b72751cd1442cda086c4eca3f9cafe7a8ea3b47d89c5f819205e72f1875e1,0x8195fcb431ec1c21fa88afb4523590ed5a843c0f,0.12
0x161b9c1d4ae9a993d5a4f42057bbb8b33968c6e45482ed0caac516c0e3dac8c3,0x4062cfa41b1be30db8820f87eec2102bbd64abd7,0.0059
0xc332c4d921f2bbd18d0fdaf83d8d30601570aed3d3a998a1e7f7611c628377e0,0x3980a73f4159f867e6eec7555d26622e53d356b9,0.3
0xada5b7155aed2df44135dcbe94ffd58cb10bc924e3457dee8e4bbbed1e4037ec,0x7a28fbfe6144fd82acce4b8aba32e110e7a0575f,0.0019
0xf68f33f165fb7da5d1dd7b685aa3622f05d14c9e0308a73b988d741193d3696e,0xad170a01755e5f82e0ecd615b8ce56e2eba55f37,0.039
0x612e1aed569a6ba45f4f0195d3aa8853285dd0a07509cd67b8c60fb75426dbfc,0xc165a596b449799da2a9473311d8a08d8d00f4f7,0.008
0x76004c88d8ac575b0902417a7944c1570164252281fc2dfd5e9cda1272f5a68b,0xe4139045e8b28f346ac314cc710cb412833c3208,0.006
0xd8addd1dcc95590cdb200598fce87ac972f9dcca9eb620a94068ac8913339ea9,0xa7fb80b759ea191c19720f531398663b298455fd,0.002
0xa32c044bd3917164051533e7d2fdff6830b0f168595efee1728adfe1100f79a2,0x27306246c4da1d470ed7a8ba83e3a2e6f0ad982f,0.1643
0x7edef22cc7de35ae39ec1cc397818525ac15923ca6911827e2f1bbd8466e31fc,0x7777777c6fe3cdc47c7ffb2719fdbe46674f6ab9,0.015
0xb29ca7c5582cc81eb96e323dbf5373f541929449781b9dc397bea638740e7ce1,0xd0742694d5c30db48692dd0ab8d6ca7db1b1564e,0.2901
0xaad0a44c2b9edbdc9e8e10163053f276e0aba311498a9b81e078684fbba5b6a7,0x632fff377be88f7b07631631293a4d834bde149b,0.008
0x6395eb16fe247ce628cfea53adcb61a0b8e0d1ec7a5d136012e727a055af5474,0x7e1e1076f986aaad521c6cd4872c01e487343d31,0.144
0x4336d0deda35e74cb7cc5c322002b68e53955d0055eaec372c7b978b1155a47b,0x9e20c115a8820b5717dff741039c06c2a2fa5fe1,0.025
0xc68163f55fef158b621f5f79668f3da67d47ea94e13798f6f3ed9b418234e87c,0x02dfda535b4d3668acef3fa98f8a8f40d7acf6f4,0.024
0x12c99e2dfa1205aad61827b233aae88cf934656ded7690b98503b1a8462774f5,0xb2999da974f7c60a1c99473bee0326956ec8026f,0.07050000000000001
0x88839e5014a9ee2a601eb9253200684f7471f18934ca1b73cf5e2f0746180796,0x033f14cd2a159a0b5cb5f46c40290fe6988af126,0.0185
0xb9978709f122a3546371023bf94e4b44a5323a855491a91602c33111a40542b3,0xe1dbc93855bdc2c87f6d3e4cf5939999b27420cc,0.06
0x855c50487eb770e9b7847ff7a1865e2227ec6a45f0505c1511612c3e312375a2,0x7ffeddb3e3b6b87d6288a156650c12c231e5844c,0.155
0xcba6c264f5bef156b5340ae584b76dd16848aa64ff20b4268e3f1fc226ed438c,0xb28c2f747ce0092f5a15b33feac94006d9c4526d,0.087
0x897a3acff33b28c89914ed0fc0678c1ae379d46570a3344abda968ea4de0b790,0x910ff4f3cd8a6194fe2bdd63a46a44dab9eee0ae,0.02
0x76aa1980b909797fc2d741fb50df0976bef3d076e0fab5fbbd0e5c0176f262da,0xb19f9c9d29d603a89d9379d826dcee0e0ed0aecb,0.037
0x6b42a683a609eb5b40dae4145c3c427cb08f9afdafe9db89e2a7e52379908b44,0x0278cfa0a73d52049e73ec6f2e82cdcec2fe5717,0.01488
0x9bcf5eae6838d4a079501db49946f4149645f56c9ba83e483211526b45570df2,0xb3997b95f807d06a6f7c4e8984402092fd84f803,0.5715
0x819ff0a5627661b13698574c6026f6750e10ee41095484ba4ff12f6d7bd6f24f,0xb78870a92848f666f1c72274245b4c8c63343760,1.29
0x8d6c09de128bfd8fd870c0f585aa6c71e2a1eafcad15c7d207673ce8e734a152,0xa0a050eda4be33fdce2f3390293ed65540fedb47,1.25
0x9ee3bb8c38ce2ab37c0ea39d2474f648c9fa73a3672889d7edf673d9e54518da,0x204b32ca0c3fda088e27aa4d2e8b223dc46a7755,0.69
0x4f59dd75f0151c2e9358296a2ae03bfb2163912f5684a96cd812db6652e68feb,0xb123c11bfee27e1ff3291396ebc043860d7f1816,0.006
0x6ca4c522e3ab3f5e963d12a364b53a1a7eb0090ff0377a7ad8053bd39f70897b,0x98be6908c2e88886c137d73b97ffe38a5877cf45,0.215
0x6663f3f4c57c2af9f506daf9f86ffc9691878b499339b5d8c745d97eccf82a81,0xb78870a92848f666f1c72274245b4c8c63343760,1.121
0x44b3b9a2a513b454a97784c6f81b7eb26e3dac859ccf0119c2ec3385f3bbdacf,0xfd287c4b9537ab047ef3eaa24e84d6f655908e1e,0.4777
0x096543a9b6fe666f8fe9107ea1b35b236d99bfadef95cc58048a0d3f0a6374d9,0x6b1d6255517c4fec8fcd1173438c6a239f0c07a7,0.025
0x5fed1f2dd01b115847d37ba4c68a3eebce84d5999509f89d65172214d719a5eb,0x46efe979a0e4df679b64b056cd3df81f8320269e,0.4
0x783604a7ac24cc8f2ce856e256dd9863fd32ef197fc92f9825a61cd411780341,0xa7fb80b759ea191c19720f531398663b298455fd,0.002
0xbd161af15aa0cc4ba7d8c7a7e05c3150d92a17f7c7871785e8fbcb9b73339854,0x19e900f9ee644b19c566cf4351d15e763768140e,0.23
0xbd92e6ce98e4fa638dcbe6531d7ee1f52b603f335153f2a5e7aacc8a8ab57046,0x8c3a6b4cdeb06ef505bf23ed40fde60c75a7a6bd,0.0055
0xf179b096e47fd7401de56d16f4523e00c27c56c375208cc6e0e3d07ab0267163,0xa0dbd0d174fd4e7d0ed612c88c7b6add385bedb7,0.02
0x6b041440db4ecc5f285ddaa0aa38ef5f7a4c15be64a663dfc5ce649d849044c8,0xd32a49ee43667494342426cfb44e66e1ce58d81c,0.049
0x6b577eeab54ce343c25178b9c4863f2fea37bbd20a3f685e0893f89f46e6e3b1,0x9001073bc26a5a0076d2861ab7001492c037b4b1,0.076
