tx_hash,seller,nft_token_id
0x439d7f6992d488392dbbe78613342908ef46e9e5a3b449f98661eaa8af780898,0x0530e8ac32df5677581bb015ef823487d3d3cd6f,1524
0x50c6fcd057cac5d7581c3f7b23e0912b4ba8737ad2214fc5d745a58d0392fafc,0xd3e44fd29cc3bbee78471275abc56e9948f6482c,2418
0x7c2da13ec0b62ab5658229dd6f78c0002b88e5c54a2de0ddde8aed4bdfbade0e,0x9b686739744abc3f9e07a93b8949f0ddfcbe2c1a,10
0xd513f324f040e6478773002abe0396b1f27d35cdd80122ad5f3fe3f456481e69,0xe4575c894b13c99c8f3e9fc0dcdd220131aabc0b,752
0xfe134290b94e826e3747ed037d1a23f607fd9312139886919f3f9ad31cdfddcf,0x5a7ca6864fbc2debcef14533dc23a9aa2588b617,0
0xa17465c3175f243887f2bd37e6ff43b89ceccddb368357a18e4a5008b60cf0a1,0x565b9abd8bf6aa4bc8507ba48c85c5574b7aa6a7,5020
0x8e13734f2c514eecbe5a3c55f22ea0bdfcc8c9ff3c3f08034b9c94b8cbfca35d,0x8ea9a034e5e4a89d16ca2a008246c5a34f80c9b3,1410
0xe53e3926c1734964a9addfbfa734bc5d32b2b93fdec25494d0029ea1672f26a9,0xf0008e71a012817cbcb80cc0b6872aac057dc34a,4034
0x8a0b98a9bd2758eecf6613343cd31d429f1ed323bf38bd6e7a80046b3c929a13,0x9e20c115a8820b5717dff741039c06c2a2fa5fe1,713
0x6d395250c3396e9429aba5936ea3237315199f9018625655ea8d223b0348d24c,0xff2450085510b5eb86c7f9451d5fbc0ca5a793aa,3433
0xa071464d6db2672fdc1e99c57e2f50750dc2787d7335e3aac636613a0ae219f4,0xe1de31587d1c52199f804eaded4b59da50c51611,1481
0x6f57eb18b28bed1b66ef4a6275085a848e05d100fc9673a4c385d708d088cb55,0x05681885100304be8c76a508abd5c9dc558e12c3,1651
0x03c9677d8a5480d77873acb79839931fbae687d301af1e8fad7b0e5fa28ad549,0xb3924ecf19c2ef7fb7ce3ecddd22ec96c77a3f64,6734
0x01de5bfe2b82e5dff9e171b206742aec4e05c59517d19998e90525d0b0687193,0xba7933402348a902064499ed883c49843eeb7019,762
0xcab124c11cc5e06e99f6e27599dd479de205bc03f4b1474b2b8ecaea9f79fcef,0x337c61650695a8a436d6ac552d6d8fc5dfe16f90,3054
0x4a8f90acf29b799e040d780609dfcb3a6c84d03b5b20b2430495298d0fa701aa,0x5a7ca6864fbc2debcef14533dc23a9aa2588b617,0
0xc2699f75371b580369a857f9d3711137815226047579e565daaf49d284fcaf3f,0x7c51d3d32825f96138905c2b91985ba0b8a1fcc0,7534
0x9b5c74bad6a796e175fbf8ff841c483ef8164fcf3570786871bd5d2fdd50bfe0,0x896e075e80a8bae7acfdcdd802d4ae1630ed44b0,5325
0xffb5c563821ac38d94282b3a3de8d873ef495a3bcd5be5a3957787c3f8e683a6,0x879b273f86d341ef3cfc3c59c546dd57d5dce264,6
0x8a6f3f0d886352af79ad4ecbbd2bd587c1a47d0d3476d65c5090f29eebfb384d,0x6221ed60a3094d64ddb61184dd49d2e8ea51ba98,430
0x0185ed872475043fbea8c2a5a6ab11739502e6907ecb192e6da902a3cfeca493,0x1fa2484db15c4737956770a14d6d8b2e653a9ebd,2
0x45dc7c707c094efd10f980a897f858ad3cb25622477d00b8b4d43820fcd7004f,0xc175f8d59766aa1cc3993ccd969463d26d36ae50,9868
0x72f5e496ae3fc674ebb0e9366b2a71f9686264c12f092baefe3a723dda9aef90,0x7c51d3d32825f96138905c2b91985ba0b8a1fcc0,2335
0x6d7bcf681e5ba76e3885306ccfa3a49adbbb9d364f6c2784498aca10416258a0,0xf93962fe1c9c5085d429beb407a654edac210e56,411
0xc5894425b61c3d706b4cd180a69853a8bb39b786d91c0a91f89f476d9d0adbb2,0x45eb60b3b9c66fb3bbab967ffc407b89e4cde940,5984
0x728127f61fd00fe149408fbe7474e9a6bcc504de0bfa4b9963b0da48eea2d712,0x80ee20da3d2894c6d7b252f52b3e494573c8ceed,3555
0x0b5ff1ffd90079f24e6c170a16485c492246b5350eb204db371723f490b45f77,0xe175fe84cf6122c2f4f9184bba25c2886e7ffbd4,8352
0x219e9d3c2b69e7cd404059c3b2a8dc6a91d31ea8562bfce4b98b1627d6b7a58d,0x5a7ca6864fbc2debcef14533dc23a9aa2588b617,0
0xdfdb41ee827213c87159a38d9105921ba2d99327a92bc4ea54c8693595e65bb0,0x0530e8ac32df5677581bb015ef823487d3d3cd6f,1525
0x72d178e622505d45efde6e217bf172ae072c9e791ec2f70149a72560a6f26e18,0x823dc685e777a7523954388fa7933da770f49d42,2371
0xf4bb1b91930db53668feb62f8717e42d88731a40689b230005915729892e33f0,0xc567389fe229fa746efecaeed89357b26a2ed692,5107
0xa96c0d8b22a5c831dd38ccd9f62411e96da591cbdee1d930e6144ec735b13b80,0x1c6d04a7dc19d541bdc412afc15d6e4b95cf54d2,751
0x408fc9f2f83769a34377c62f1d57bb928a10ae8204349f627d34e927279fdec0,0x823dc685e777a7523954388fa7933da770f49d42,5692
0xea19ab154c4bc0384bdd1710e26eba3246a279cd660aacca60c28730dd44eb3b,0x9f8ae7f935862cf7c79667b0f2d90fb12d719387,5739
0x688cc8dce671548095e149508bf891805ec853f216f2edfd36d76fed59937986,0xb42a4e45608cef692a4db9573b2d109465ba2e3f,0
0x1d3810e5306027ffaa46727708f1175a8184dd5e58fef75e53cefee485ef8900,0xc0d1212b52da5ed44b19f4328f5fe7708f825d81,8
0x7ae742d8e59206dd57e6fb33c7c5eaa818470e56e430b0ec68751d6f7018342d,0x230e68e6b3a4e6536fec693d65a0323590b16bbc,8899
0xd6d08adb80f7ee83a5055623c1a80b0037677465dd8a52d9a4479dac62f27273,0xbe42c6b9861c4a18733364492458fe47bd6c15f2,5709
0xf246257f0d4bedad8275b31ad233a2ade5d8732b07d50361720e740020394bcb,0xe18acf71a71bc6550205ed7c5a8c6719a1f4d8ba,6404
0xa643a366c6fe004c0661729264bc0d35c931863a4cf6cbf2390da9436abb4b4c,0xf3eb57d4e3a864a1de059c4bd26568a926e2d29d,5302
0x3dd18c7a0b8610ccad937dd9736db024d8eac125cb52bab172f8ac17c67dd400,0x54d765b53600913e04ddbe3aac3b34d093aba0f7,1670
0x076e8ec43316c58f4ce80634e98465e206d6555b54981531ef71ec81dcebfd23,0x265169b23d53625edc6029774e0c2c1b1ab92940,3190
0x87a28fe3156d0009840433f2c65f79611f3312cc211bb0e7464101f6341c1de0,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,231051727139317216691631358446170615578624
0x2a5ede1aef3598edd8bfb71ddf12f52faac0b93f5041def3af98a4511b55f78e,0x0bd329bd1502fab599c6a6c7a3e7f8edf355865b,6952
0xaa0969523aec2ea618752daa6d9f31592b2da56ab07545f3782e6d861d4b2520,0xac50c28d5d528cf8b56e305d1b21c4b1389d7c9f,1437
0xa86479533f69c87d5b710773c94a9a3077223a536815e2b95e6bece6090295a3,0xad51a5adb8312f05428f3d07968c3f12ced66609,2202
0x8f321800f5ca934222df6e1f7458c1a3d1763853c7d6293d2e0b09748bb6d336,0xf591bdae56bb45288f27ca49085a86f4ff0e7e79,1978
0x534e52a4df6920faa304b75823610a35c91ebaecd17372605b684492aa9bc3aa,0x2294a22f797e8de4fede963dbd5c9246f2dd9420,1248
0x2109eaf58a854b47f2ebc67feac2b4f983929213bdb162645d9cc2257bc5642d,0x14c2e3f8cfe13dccd72e0957ef093d4356f09a08,8736
0x25c663067400ab7dd77eeb9693f9f1fa5563649b75b885daa34b7d27a612a5e7,0x627b63da1391deac116397a09a6efc644375709e,3589
0x9d4b39ab433272104c94dfd5cfa45ab9ad3510a382c884f2313ee0f00da599f3,0xac874da1011da3cf147a042602ecd8617adb4e77,1925
0xeb109025ca7d0fb39c28ea740094c8badfff54669cb2c8ec5f13514d4501a769,0x4140b257dd6bca92ffd0468742822d569b671796,4656
0x0e4dd7ff8dea9123e0a1c434a5f084e77e45f612128dd5df1470be032f60d8a1,0xf654bfc9670cffe69b17d1933020d14e9735c390,
0x0a81e13ad4315194bdc8cb53576c2109c7438b9c69fdfa1299ba89799dacce16,0x1d3077f87ee7b08217e22f65fbe014ed06e51ddf,434
0xc03f45d81ab64d25ec81c84427b62e1e44c2253c23806f614f70e389bf01037f,0xf4a5e6aefddb163ce52d9f8a3804f2070ea5ada7,8444
0x6763d5929e04b22606cc7788b329c7b446e75ab90d66c04ceca5d1e3d2ad5328,0x079f762096ef59d973c6beec75ebc23c28c79a8f,3768
0xfc4a6ac5cdde21c513c4d2cd5a2a7180d5edc0a1ad918eb7dda7ff698431994d,0xc5e4f05364b22070d870c6e90b5ee58b2816c293,586
0xe0ee0ddca2ed31bcf19a6a891d736ce8bc1297fa503713d91a4dd6cb863c1654,0x8ab406539562483b3a169c82fa93ebe14c67c04a,10114
0xc31994799757e86dd58256d56dd821299ffa52d0be7002ed35d0619ba826243c,0x19eaf6e729d53747c631c617bf2607c4930fd9f3,4016
0xe52dad3ec20426d250e5970ba8a19247c404c00fe7e46d29180d6220ce06ac49,0x69682fe25ffd3adec575284e94806b475408606b,3092
0x0a3efe90ade768bf6e6ba00dcf4d6bfd103dc7df91d4da30ca1b7c95fa7632c5,0xa1b7ae707625a6a8d0ec3cadb9a0cd2c00de022a,1300
0x25250f8123670c132438d2f624315b0b1b043bc4c98d57c3821f95bbd81d631d,0xe51cceccbc84b523b813b5f32166d9e524364ec8,6349
0xafafdf77ebf6e422002323a2505ccf27945bd0ed9df72a86254979f208038585,0x89d688f64a413bd83b9621a00a1a78f105be395c,276
0xcb7da1e7af46e6a84144d377d971a0b21734ae110b015c8dc662b39ed4ebafd8,0xd4418418f6673b48e1828f539bed0340f78114e1,9967
0xcb2df7ea0992ae4bb9565158e3de84aed5f055df0f1c897063af9747f673fcf8,0x5f14e67ffbd78fa2544724b5fd6b0a99288e742c,971
0xad7f17188306245d7a037eee855b9a78badb9cf9662bdafb4467a8f4799ee769,0xb794c35d5d6674d5e244bd25ef9784f1c6934c41,3864
0x2b90c995c6dbf3db97ef6facbe465bf495d512fc0733523626f8bd50a2aa2695,0x6b66f709cb59fe79f5d1dcd69745a7f8e30bf07f,1000415
0x5bc4572da5d536d4924860973dad8f50a7e3410b4a92409cc8a993f909f34560,0xb8b80b3094c6cd77e778466dec2709a88774a175,1779
0x593956a9a70e9f2e4a8bfe48ed1e40a3d63dac3ac70a2526adb9e4b5c051e302,0x7d035d8ffa4ddf40f042f32917c6059061241a6f,1
0xf1953364b4427251eea9ec42ccf260f328359393cd1f38a058d61c1a9a5f99dc,0xc6ae2df7818f006f4eba482247523c17ada4cc43,4794
0x76441a96a7b6771caf32c444a9a0dabff1b396f4ddbff2f6a513a92963369f5f,0x0468f6a975e0c1323e46dc8bf4b672ed7c27bf8d,3550
0x10469cc3680e0067d6bd932712430267bb6094d2e86da6d4421de08a03a1a2dd,0xfcb6e276185b79081cb3494b873903280e85ef6f,5059
0x531df3e6729fbbcde93085de6470e64ffd7b20dd25ec7bda7ca4d61c58aa0103,0x89d688f64a413bd83b9621a00a1a78f105be395c,1824
0xdb7d1a0aa130948d2a55ea26bdf19ffdcc86fe4211b4288b78f2132f401682a4,0x14036da0bfeff225a47fafb6e1eb40a200e64fb5,236
0xcd7d539f2e6f146bf06f7d33c3d7502dc704afbce2daac8caceca7b03385f206,0x2c9c022c8fdc53118333b46ff27a70090915dd98,3863
0xd457de5607334a68806e6d237650a7a2e84ed889e20a2a9f7afe9979d26b4f27,0x19266a541b723f1a81462cd09653a452a92e0b5d,6551
0xa9c70f13dddb86f37e6eed10beb9004aeaca03bc2ad4cef456f76dfceebb45f3,0xa1e3a8decdb22c823104440d7f4a30380861182b,1245
0xc0153bbba1b02d3b9b8968093adc876d73354fd2966bb0feea99310f16740b17,0x8e8cc5ec972ad428274b2b2b26d6a72d7be3d27f,8414
0xcb8b6a1741754d4944205de2885197405b3c25f1eb71cc1160129cc271e31c97,0x243967d5f76ac4c576cb0f02aabd1b8c4178ec3a,220
0xa0aec54a8b8ab7fd86a26f3cf4ecf60fb4185eecd148361562555f8e5f795592,0x4336bcd7d003cccc0a3b7b981945ff51ff287a19,6190
0x3159ef085bfe09460befd3f0f8899d7b4439ea57c22c62508c17b9ff5d38e585,0xcad793f1d1355514ab37c96fa4a6578179b967d9,2904
0x8f8ba61689c590a98b45bdaae81a2a7849d9a90d476433085edd214b80eac8dd,0x50741ed681e192ff0f07e2a572b0974b20ad9dfc,1493
0xbf4343ef749115dd07177f2de0f4f6d10650fd03057ef8cf73ecbf818e564748,0x78a8d663bf7d16127c2bf29d2073a1ab5b2bfe15,257
0x9341cd5cd708e7b48befeaff88fbe1957efd8fc1abb3b84715a76125ac44de4f,0x25995c37c6943ddeeebe1e125ce10ea11b94ccc2,29128
0xb570577b8c9b4155d77ee8d25c12a6b4bd14d0908bb219d7b8a81f63a0601262,0xa3445656d86f09a7e76feb8cdb36893d086477dc,3363
0x0b4710a0a6856cde81fdac3ea816893b03ffc8cd28567897d2e326ab5b8a100d,0xeeadfefd2be239cc59e1aeae8a894567431d9370,4724
0x2b5e3155fbbb1779fd7db9e291bfdea0869c2bb9c8385bd1300509c094101b92,0xf740fb8b91026250e34e50057568752d6c1ee4b5,279
0xa6facf8e0629b14aef498d8dbb584517611fd9e4bc46d6ddc2306e8f871507f7,0xb8b80b3094c6cd77e778466dec2709a88774a175,256
0xd7c87f8068a0025a3170840e42d3c114d4658c425a8d03641b15d20f8e483d5b,0x4c15e48726c069adabd4b8173f90aeb62844ace2,3
0x5ec491e8a488779b3b8c8f1d5ee2bd95aad08c05dfa98f62121d2cb3d1373ba9,0xb5d61ca27e8fec19b8433c03cc5c6603206cf214,3614
0x0c31a5959362b13e95fe79f9a3b00757e18947a66f39564a3caf5bc2386e996b,0xfb777bb17efc76c61d226393b6321e3c4ae268e7,335
0x41bca1b10d12b287a490513061734a3819a541b9501e0b0e519ceaa3053f90e0,0x9d3ff4d7c229635a3b5708664c728dad30adabd0,7146
0xe227d57d1c51de1625e9252d4b742632f3497d31e5810bdbe23390f3b8d27487,0xb0830d73ab29fdf2eebbd3bfadfbdf8153209483,53343204100803765692379285688171671302437967278842259121980540727210832568321
0x37a5d290394080355789cd1d47ca06007474a9d69a2b76c95dc5dcb9ce151fb0,0xcdaef60c93ca6d1f839a05510e593161d02a5824,4929
0xaf94ead66fd6fc201cbb09d147b85e039d009aa2bd9266178b9ab98ee9300b6e,0xebd3a85c56dafaf0843103c4e0464f814d764b69,3166
0x4ede33ab287d2e5eb2147e8b5ec82ba7eed0f2fd0d154f9a1b1242a484acf8a1,0x09496ddb63d0176eeb19b51d4c67bc7de4a71043,7308
0x9f6dafb317af0720c3843bb8e3d59021f4c96f58713fe050ae808298d6a51ec8,0x2252975e5fd1b1401250550c0496514858c50fc6,0
0x2c4e29b333b0e8730913634107f09b8fb8e4c579d3604050070d9515ee1abb6e,0x757cb17a508ecb76f4af810f3785a84433290543,5535
0xf5067f454ddd133ca930388f2a79e635c26bc0e3271bfd4ef2534417c5ff9bcf,0x2c63b830add926fdb888addee6a29c6b2b26450b,10316
0xe52799896288ed613e6286e89c49bfd2ddc49abafb4214bd8a7f8bb5216ce593,0xc36c063f06137f500e66d9a86f051175f7db0cbb,799
0xe1eba946face83c29721b36c81f385c07ad06110c3d23020b73a14659e9fb099,0x7e3b9e461d1ccd4d0ec4cf09fc1de9d6d4e335ac,3540
0x7261e9909e07d1db714f572620fb0b71ff1f155a9519012af4a389bda22b171e,0xc991674a1fa877934d66a88d03d33bc6f68d0864,1257
0x8442023ad31377596125128c6ff2a06fcfed70da1a11cff6d635b3be3044f703,0xf12a17e3987a2c1fbd3b27929aa85d758196315c,6659
0xd1229e7c660663fd488948b8fd721e110743fb99ac3c4b0ab68e49d83369b179,0x4b52170763a363f3a3b85511af187482f886a830,3810
0x27e2e155dd7c37f577d7ad37cf00ccc3649195802feb5a943b5149732b7e800e,0x61661b2c4b5f122dc6e58f3ecca4417605d8ffff,48866
0x9f6e71f8377207b97bd7e742488025b1345080610ed5c6a1ec5555cbeaf1b27b,0x6327191ea83a372ec049633665fb679a233835da,8929
0xd8cd8dd7092646a27412d39483b7677dffd6ed713083b99a500af9782e043836,0xb0b0c2078cab6efefcc27ce6e2833706d5ee54c4,3114
0xb5c26cebdaabfba205d70e6f18f3144fd0e6fc59ea9f5589592be5c81424e63b,0x50741ed681e192ff0f07e2a572b0974b20ad9dfc,1495
0x4917bd742606aba2c2b66211c4fc31543ae9e925b7008215f035b6eb428c74af,0xb8932ee7216316cdf5f640282fabd8c9d281a532,1251
0xb4399a4a530f30d2da5182f2acf2c45abf1692f3b3dc657841c95aba3ed235cd,0x124a5e3a3e24034bb5c007dd35fdceae5fd4226f,1
0x6400ae19e23121f18c13619df2edcc72125a966fbf703fccc2ce0ae7e5b93611,0x979143c3c30f2890cd1b652d54796617b6086e82,3717
0x5ae5c320fcde2a9317382c57c320049dfa3b5761fc754627f11bf4014b6b966d,0x506a58e45ac5216d57a6fefbd6de220cd10663e8,2907
0xa9537bea51004433ca4b1782d1dc0ec7cf15a3bb75fb31a1dafbfd8fc8c2a0eb,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,9575
0xe7b3bb0579e726b52c7945933504cf1fe897f6ae534379050eda720f8154a642,0xb365e5d68aa96b4e9c715ec6d30470def0cc5640,48968
0xadb069af4f7f4aad1ae62a4753f2c4614d8f5753d4b9f953d42e2e4e9d2303dc,0x21705d6639e43b1c9744ca876b80429fbf67fc0c,5738
0xf691ce13be5f70153bc72ff581ee0a30672a39913baa4ef457e05630aad96ca6,0x72e131366b15e0c40bbb89283c42efebabf9d7de,1689
0xc8710b30582ce64b5be35222e8fa19aad0662b497452547821a93b14082ab788,0xd1cef84b84e6d9e024de875d8242193e1b2ac97e,5462
0xd2eba0c289855ffa468b06e6030236f298fc8ff0a791559de06faacf40eb64f2,0x8b3979edd867bfc4ca2f67ef0056cc456e615a78,9377
0x1b50e2794d7119107451d2eeb7064321b8454c5c13439aba92a44dda3c97077d,0xe1adbc9a1df7ebbc050a32b569c3646e9fb2bb5b,2724
0x8d60491b4f1835cb4b24d3ba5fa2cd6eed93b61e82ce60a4c89696052a698cbb,0x2a8837150ca1e7b854cb957e7bb638bffc3f48d3,2059
0xbd4448820a4883e5e2ecb7af0c31520c88f298af9c9574db65bbdfae48e7ae52,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,223225232700135632031973742475239946715136
0x52301b90df8cd5bf186ffbfc0bf06ce486137c7a089dc0dd4df7f258e4ae02f3,0x44f4b99e5eaa1f575fb7f2066d9175a2790ad88a,5
0xaec23028da276022492a78a33dab61cd7ec9a3584854f8d931b5f6e1deb6986a,0xab0f5a561504c44ff3d42275d728e40501fce9ef,9899
0xbd3b5a8f15a9192f9fbeec77d49d3baf5183db02403dfb5b4249f96d2b5d518d,0xb2f930934e2dc9cc8710bcd75505a2d222011bfe,5888
0x74fd7158470b210ecfa26806c5ba7242a8517544d630454270f8dab2f5898580,0x91f7d6932d1d4519943c944b1eedc0611a3900b8,286
0x355692b6d0e3ef7b0d4867a84e225052ace8d366ca97cd689660eefd21a835c9,0xf1b4a98bcace7f362015c2bd245cc4bc6f3f7bf2,3767
0x5adcaa74898d82df8a8aa7ce5d564b91028ee8b9dddc4d2afc9abeeeb0a7aee0,0xaf812e8babab3173edce179fe6fc6c2b1c482e39,34
0x21ed7d53bab8f2a19c4ed6112fba15de9759c7649e847a39679766550d3454b7,0x4062cfa41b1be30db8820f87eec2102bbd64abd7,3827
0x62f1a2c9ba17d3a457c2ef1a368d09d89196c32bf25be45eb7f8d08b46e9fbad,0xeeadfefd2be239cc59e1aeae8a894567431d9370,3457
0x5cae58807c59eaaa26ecd36aef221643ca44a1c079a4d32a8cc12d90d023d517,0x6292afeba1382b2f22caa3214f42073655092ec8,2023
0xb37c74dfbc360de09c98b6da19dfb5dd1755feda69337cbb5fa46114b44ca252,0x1cdf3c6119eafd3a8c852ae041a8ea3e1dfeabd4,1715
0x8b8be4504ab94386684cf01aeb6b57ad0f3aab006e6d42b49f0756dc939ccd1e,0xb7de8326c68a1fae598877d88f9895d577867d2f,2407
0xb241ca8d9e57b36549ce3c400be9ae17acbeafe8e5ad4a35dc1f5b4d3791d539,0xfe29af3ce1986cce6a6ef76355076670047f1fb8,395
0x42c05a8f5b248d8e308e359ea2a0ddd14095da0f4b9fcae14cbc45f453580396,0xf987d94779cf1c3b93c453499d45a3c8c6af59cc,902
0xa86c3f2fdf67f0917f4db744056c150a4b9fa7b3a40cc5d804a3d5590ad2c1f6,0xb365e5d68aa96b4e9c715ec6d30470def0cc5640,48967
0x415b57683636425ca7bfcdb61e81cad62c0c55d8ef201d3759ea66647400b187,0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,1170
0xc2173da69033aadb66038fd545d6fb5f631b73b65412ff901fe1e2a5d1eecc5b,0x2f83c747a82a23f88df021492050cfe1a06ee238,6212
0x34e617c0fcbf990333b2f81be7baa6357d7f286c0bbba000c3a2c556ff754df8,0x9874ed1a8d2ee141204a11966438c9b80f00e167,2449
0x4bdc2ba2427e410cbd8046f8cc760c0cfdaaed56b7bc0af40e8e2652ea5c7d71,0x37c42fd78be1caff88a7e9a516757e4f9a28cb18,4747
0x313b106921c8d50f2573f728143ddf2bd1fdb51ef2858d092181d9feecac649d,0xb05474ba2245087a6be237047eda5e5f93ee014a,1788
0xade40c7c70ea7a3877c8282fee5373e74ebe0c89e15a7c97fdaecdc30e6f2e7d,0x9b5a3504655347dc9a4d31decc1c2fec3d8a6a45,3745
0x056e39849f5363cfa21ad8a9cfc68bbe5c9777b7173427ab05691137d480c7fb,0xdea5a1388ba885608cb884bc399cef76cd68ff03,5187
0x73a1074be07a5b3b32c7d8568023ade98d1c065c7557bb4a15f389a4ff8c90d5,0x951c8a7e3b3fb8b981c0dbb7a88fbb8c75608e5b,801
0x3ece2879456036da1023a7bf849bf19e97ab00c7b45a805e4c85479128061c67,0x57eafbd64151752de0890b03a0ebb022587b3709,2780
0xe60ff5446c8e7712bd80d45052004e84c1517d36f5254f0481091c0049c88e6c,0x0f3be1291e2b46f2b3e6ce0bca50214934a8ea34,1431
0x87931886340bb9e9db70fd7ccdbec6b28afdc13f540e2fe7d58770d30c68e224,0x50bf54f98ba5e071b86a25e3617280b5584cdeed,3386
0x0f7b2887ee4270a2c249ed979d0ccf066b7ea8314f0bbb6568edd6dd7876da56,0x5de9063af6f80d52a3b37b4a7c9c6ff106dc0483,1419
0x756b139139bb54bf1adfb0ccf9dc94122f27bfb4575c722845fb6419177de82a,0x0000000e5efc579044dd22387ad060a9275aa01a,3371
0xbba58ff4cc0ddd53ae87395e962a09b108455796371f5b9d7cbb105ac0697179,0xcb9d39e759917e63fb2efac9671b260d57da7968,6607
0x5bf85b69ea9e4d48348259e8edcb1fef5000c94847939f9919c0d26b240def29,0x1d0363e443cab13c6771150913d017afd77bbff6,2130
0x6e981b18a4c63843a84eb4db1596fdc22e01dd4c567072bc8609f1479c0cbc8d,0x4a773463e53d9a9a3c6a52d786eb4aec51579962,1576
0x057df3cd109c1b3181209189c350da11de06e00edd5805bd1758d193ed2546aa,0x8a35b97081e287d2639b7234c81793f28b06eaa9,1004789
0xfa6d84c3f81314203c6cab78750f3dcecc0ce33ef10a4a12fbac9ca94c7322fa,0xe7ad475a2144d1b3d7ac2dcdcf1715efbfd1d791,4388
0x2644812f17cc9c1b4fe35d473946d98450e67e384c956e5181a8bd8c07f810cc,0x94ecdeaf24f61e20e24c0a0d254bb83156cee02d,
0x45d466e49547b5688b72e0c2e82412016cd82a56c5c23df51bf4eddf790f31a6,0x9fe1a35f1a515aa59fb31f483448979ec6e1efc3,3883
0x60f624b71ab2ae2bd091e772416baef5c7af711fce9533ec7d3d3fe1082cb8d9,0xdd75045c5e3259479af02046b2136ae5559ccb52,4758
0x38aad2816e466ea6780b288c2347d890cb2f0c6cbceb87cc6ca7695ddfd71830,0x72e993765e32673cf15e8e7b97f8b5077b6f431f,
0xd4c8dbf89db63bfa820952a2dd3e7f353317774312c206377c079bda92e420ee,0x4d20721f86d5584242f30785a5c7a1a2275865e4,1256
0xfceab0f63d050a86e721e0edf0584537290b67686e5abc013e5851772ffda337,0x6b8efd2ebf2e229b6b7c0375b6dc9013fe684477,974
0x7a5505894ed0ebb4b959ab1ab5a947ee44348f9ba503d6c73ac4169e1d989fd3,0xf12a17e3987a2c1fbd3b27929aa85d758196315c,6658
0xf285b04d002ab12f0828f9aca34cac9130fd7c2f1917c34521ef035dfca3962b,0x594a85be4a2e1aadaa6da19322a0aada122541c7,6181
0xbe41519f90ad648c75cdbb389c5c97c7b527b3eeb21ad4439257423319e1c6df,0x816dc54fceb6bf256ae6f24eb79bcc0c8acb1d5f,451
0x6ade3ec61571578c2382234e6188f9163519d0116c3764b72a72d9d8c5ee399f,0xb5ebfbc0fd5e140d2866144557bb282eaa7ec2f9,5668
0x77dcde249e53115722f67e5529651cba3c8a46a2de1309fc3a268780e943717d,0xff505439fc188350493f4e711293adc70087d0b0,4413
0xbd5b553c88135d10cb5a9fd7acb65edaefa6fd60a6b533959603cf5f11160a4b,0x81db670cf7f5208454a07cc8dd4adf24fd0a4232,1041
0xe50d623da25df423edffa4e576c2aacaa69de88389a98e1cf63172462d8d5b66,0x366d0741bd7b994d345e1095a14a560f25a0d20f,799
0xc8f122ed84f09114aed696b02fc9104ffbda303540b294fe651dcf188590fd38,0x60a540dac425feac9e893471edfad91aea3bb836,3505
0x3e0290fcc4b20b911e38b02592c0d635876ebba360914d16f690bae82bf836e3,0x8b824c7d63a03ea0872705a12611f27c38fb14e1,6723
0xa86d260580ad5c5d34cc9658d1aa471a18650ed28ac2934373fc0695be731981,0xc75f33bac14989ffc269211250f60e497d013a57,1697
0x58308785e5e0473facf0ababcd137394019b27f8adc43905c41f1ffda7593d87,0x1b9d09c9d14a57df39d8ea65002c6d9a2123da4e,4904
0x92493fc2eeb08ac2865e56fc709698662f9b5aa3f83081fd8795b16e453adae0,0xce53e8d8ce8e022f9346d300dd2541fdf646c84c,4278
0xef2c2a72adec74a0614c4a2f5e35e240e0b218afb34435ad901be17e467d99da,0x930b0cf83ebdb9fe3137652622a6afb9ba51567d,2285
0x5cc3bdd6b93aaad2cdccc8de2f2fe0fac2ad2dc04692c4ffc44096aaa6deda44,0x2252975e5fd1b1401250550c0496514858c50fc6,0
0x321c9fb48f519253b381398bc8bc57307bc3c4a452773fe7f0cc4f578b07be08,0x1d434a329aca9e40d7c2f360684440df2dce8a81,3093
0x9c5c64fc01c5bd0cd2dfaa2fe7e85fe1a60127e2f5e953308fb7543a4eff2d64,0xd1c5276094c3524391fa454fe57b66449849f598,735
0x18ce557f369c4072ce002ed387c8ecdd96eb33a81a1e93fd0f40b961f1d4d51b,0xc32015cdca301896fe579923688a780c9e1800b3,1714
0x94e53410140a713409c230885edd28ada792890f214ac66b09d2417cef880d01,0xaf812e8babab3173edce179fe6fc6c2b1c482e39,3124
0x4006cc6999c195d776642ca9208328efdbb9dc44c7d2742a0a5c84b4d128a2ab,0xc5551a0c92e5f8294efbf6e4892b042558b9d969,
0x10dc75409e59edbd3f7b6755cf3365fc214ed9ce9f27fcf63ad6be149e4d5530,0xd09282543bb5b9988625647a20ae8f0a6dcc4054,1722
0xf69609bc32df130af7d12ab6bfab6e56203f806b1ba6e929211091379f698b14,0x7b28b67d7f4fe24eea6ff6a38dd2d289d5956a78,446
0xf95fa990e3eeb0a54e8041a8d7c31b61fcbba8c83d6c1084cd65ebfc7c3181ce,0x8279b7167c17d11fe60238248eef4aa9e750b2b6,3676
