version,name,symbol,pool_address,decoded,dune_namespace,dune_table_name,a,mid_fee,out_fee,token_address,deposit_contract,coin0,coin1,coin2,coin3,undercoin0,undercoin1,undercoin2,undercoin3,gauge_contract
Factory V1 Plain,agEUR/EUROC,agEUREUROC,0xba866791f98098df41c3187d4d5433be29215c79,no,,,200,4000000,4000000,0xba866791f98098df41c3187d4d5433be29215c79,0xba866791f98098df41c3187d4d5433be29215c79,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,agEUR/EUROC,agEUREUROC,0xba3436fd341f2c8a928452db3c5a3670d1d5cc73,no,,,1000,4000000,4000000,0xba3436fd341f2c8a928452db3c5a3670d1d5cc73,0xba3436fd341f2c8a928452db3c5a3670d1d5cc73,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,0xf9f46ef781b9c7b76e8b505226d5e0e0e7fe2f04
Factory V1 Plain,cbETH,cbETHETH,0x6e8d2b6fb24117c675c2fabc524f28cc5d81f18a,no,,,100,4000000,4000000,0x6e8d2b6fb24117c675c2fabc524f28cc5d81f18a,0x6e8d2b6fb24117c675c2fabc524f28cc5d81f18a,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,aETH,aETH,0xc22936d5ece78c048d6e7fe5d9f77fb6caa16dbb,no,,,10,10000000,10000000,0xc22936d5ece78c048d6e7fe5d9f77fb6caa16dbb,0xc22936d5ece78c048d6e7fe5d9f77fb6caa16dbb,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x030ba81f1c18d280636f32af80b9aad02cf0854e,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V2,SILO/FRAX,silofrax,0x9a22cdb1ca1cdd2371cd5bb5199564c4e89465eb,no,,,400000,26000000,45000000,0x2302aabe69e6e7a1b0aa23aac68fccb8a4d2b460,0x9a22cdb1ca1cdd2371cd5bb5199564c4e89465eb,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,0x853d955acef822db058eb8505911ed77f175b99e,,,,,,,
Factory V2,OHM/ETH,OHMETH,0x6ec38b3228251a0c5d491faf66858e2e23d7728b,no,,,400000,26000000,45000000,0x3660bd168494d61ffdac21e403d0f6356cf90fd7,0x6ec38b3228251a0c5d491faf66858e2e23d7728b,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,,,,
Factory V2,OHM/ETH,OHMETH,0x365901db5adb4c789801f19d5f1f46c574783ad6,no,,,400000,26000000,45000000,0xbce2c09c6757cf002dfba4e8b9c6f3d3437dc8dc,0x365901db5adb4c789801f19d5f1f46c574783ad6,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,,,,
Factory V2,YFI/ETH,YFIETH,0xc26b89a667578ec7b3f11b2f98d6fd15c07c54ba,yes,curvefi,yfieth_swap,400000,26000000,45000000,0x29059568bb40344487d62f7450e78b8e6c74e0e5,0xc26b89a667578ec7b3f11b2f98d6fd15c07c54ba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,,,,,,,
Regular,y,y,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,yes,curvefi,y_swap,,,,0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,0xbbc81d23ea2c3ec7e56d39296f0cbb648873a5d3,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,0x83f798e925bcd4017eb265844fddabb448f1707d,0x73a052500105205d34daf004eab301916da8190f,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000085d4780b73119b644ae5ecd22b376,0xfa712ee4788c042e2b7bb55e6cb8ec569c4530c1
Regular,xautusd,xautusd,0xadcfcf9894335dc340f6cd182afa45999f45fc44,yes,curvefi,xautusd_swap,,,,0x8484673ca7bff40f82b041916881aea15ee84834,0xc5fa220347375ac4f91f9e4a4aab362f22801504,0x68749665ff8d2d112fa859aa293f07a622782f38,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x68749665ff8d2d112fa859aa293f07a622782f38,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1b3e14157ed33f60668f2103bcd5db39a1573e5b
Factory V1 Meta,wormhole v2 UST-3Pool,UST_whv2,0xceaf7747579696a2f0bb206a14210e3c9e6fb269,yes,curvefi,wormhole_v2,10,4000000,4000000,0xceaf7747579696a2f0bb206a14210e3c9e6fb269,0xceaf7747579696a2f0bb206a14210e3c9e6fb269,0xa693b19d2931d498c5b318df961919bb4aee87a5,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xa693b19d2931d498c5b318df961919bb4aee87a5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb0f5d00e5916c8b8981e99191a1458704b587b2b
Factory V1 Meta,Wasabi BTC,waBTC,0x6d0bd8365e2fcd0c2acf7d218f629a319b6c9d47,yes,curvefi,waBTC,200,4000000,4000000,0x6d0bd8365e2fcd0c2acf7d218f629a319b6c9d47,0x6d0bd8365e2fcd0c2acf7d218f629a319b6c9d47,0xfd8e70e83e399307db3978d3f34b060a06792c36,0x075b1bb99792c9e1041ba13afef80c91a1e70fb3,,,0xfd8e70e83e399307db3978d3f34b060a06792c36,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,
Regular,ust,ust,0x890f4e345b1daed0367a877a1612f86a1f86985f,yes,curvefi,ust_swap,,,,0x94e131324b6054c0d789b190b2dac504e4361b53,0xb0a0716841f2fc03fba72a891b8bb13584f52f2d,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3b7020743bc2a4ca9eaf9d0722d42e20d6935855
Factory V1 Meta,USDV,USDV,0x7abd51bba7f9f6ae87ac77e1ea1c5783ada56e5c,yes,curvefi,usdv,10,4000000,4000000,0x7abd51bba7f9f6ae87ac77e1ea1c5783ada56e5c,0x7abd51bba7f9f6ae87ac77e1ea1c5783ada56e5c,0xea3fb6f331735252e7bfb0b24b3b761301293dbe,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xea3fb6f331735252e7bfb0b24b3b761301293dbe,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Regular,usdt,usdt,0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,yes,curvefi,usdt_swap,,,,0x9fc689ccada600b6df723d9e47d84d76664a1f23,0xac795d2c97e60df6a99ff1c814727302fd747a80,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x39aa39c021dfbae8fac545936693ac917d5e7563,0xdac17f958d2ee523a2206206994597c13d831ec7,,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,,0xbc89cd85491d81c6ad2954e6d0362ee29fca8f53
Regular,usdp,usdp,0x42d7025938bec20b69cbae5a77421082407f053a,yes,curvefi,usdp_swap,,,,0x7eb40e450b9655f4b3cc4259bcc731c63ff55ae6,0x3c8caee4e09296800f8d29a68fa3837e2dae4940,0x1456688345527be1f37e9e627da0837d6f08c925,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x1456688345527be1f37e9e627da0837d6f08c925,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x055be5ddb7a925bfef3417fc157f53ca77ca7222
Regular,usdn,usdn,0x0f9cb53ebe405d49a0bbdbd291a65ff571bc83e1,yes,curvefi,usdn_swap,,,,0x4f3e8f405cf5afc05d68142f3783bdfe13811522,0x094d12e5b541784701fd8d65f11fc0598fbc6332,0x674c6ad92fd080e4004b2312b45f796a192d27a0,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x674c6ad92fd080e4004b2312b45f796a192d27a0,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf98450b5602fa59cc66e1379dffb6fddc724cfc4
Factory V1 Meta,USDM,USDM,0x5b3b5df2bf2b6543f78e053bd91c4bdd820929f1,yes,curvefi,usdm,10,4000000,4000000,0x5b3b5df2bf2b6543f78e053bd91c4bdd820929f1,0x5b3b5df2bf2b6543f78e053bd91c4bdd820929f1,0x31d4eb09a216e181ec8a43ce79226a487d6f0ba9,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x31d4eb09a216e181ec8a43ce79226a487d6f0ba9,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9af13a7b1f1bbf1a2b05c6fbf23ac23a9e573b4e
Regular,usdk,usdk,0x3e01dd8a5e1fb3481f0f589056b428fc308af0fb,yes,curvefi,usdk_swap,,,,0x97e2768e8e73511ca874545dc5ff8067eb19b787,0xf1f85a74ad6c64315f85af52d3d46bf715236adc,0x1c48f86ae57291f7686349f12601910bd8d470bb,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x1c48f86ae57291f7686349f12601910bd8d470bb,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc2b1df84112619d190193e48148000e3990bf627
Factory V1 Meta,USDD/3CRV,USDD3CRV,0xe6b5cc1b4b47305c58392ce3d359b10282fc36ea,yes,curvefi,usdd,200,4000000,4000000,0xe6b5cc1b4b47305c58392ce3d359b10282fc36ea,0xe6b5cc1b4b47305c58392ce3d359b10282fc36ea,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd5d3efc90ffb38987005fdea303b68306aa5c624
Factory V1 Meta,tusd-3pool,tusd3pool,0xac5f019a302c4c8caac0a7f28183ac62e6e80034,yes,curvefi,tusd3pool,200,4000000,4000000,0xac5f019a302c4c8caac0a7f28183ac62e6e80034,0xac5f019a302c4c8caac0a7f28183ac62e6e80034,0xef779cf3d260dbe6177b30ff08b10db591a6dd9c,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0xef779cf3d260dbe6177b30ff08b10db591a6dd9c,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Regular,tusd,tusd,0xecd5e75afb02efa118af914515d6521aabd189f1,yes,curvefi,tusd,,,,0xecd5e75afb02efa118af914515d6521aabd189f1,0xa79828df1850e8a3a3064576f380d90aecdd3359,0x0000000000085d4780b73119b644ae5ecd22b376,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x0000000000085d4780b73119b644ae5ecd22b376,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,0x359fd5d6417ae3d8d6497d9b2e7a890798262ba4
Regular,tricrypto,tricrypto,0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,yes,curvefi,tricrypto_swap,,,,0xca3d75ac011bf5ad07a98d02f18225f9bd9a6bdf,0x331af2e331bd619defaa5dac6c038f53fcf9f785,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,,,0x6955a55416a06839309018a8b0cb72c4ddc11f15
Regular,tricrypto2,tricrypto2,0xd51a44d3fae010294c616388b506acda1bfaae46,yes,curvefi,tricrypto2_swap,,,,0xc4ad29ba4b3c580e6d59105fff484999997675ff,0x3993d34e7e99abf6b6f367309975d1360222d446,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,,,0xdefd8fdd20e0f34115c7018ccfb655796f6b2168
Factory V1 Meta,Test Pool D,TPD,0x705da2596cf6aaa2fea36f2a59985ec9e8aec7e2,yes,curvefi,tpd,10,4000000,4000000,0x705da2596cf6aaa2fea36f2a59985ec9e8aec7e2,0x705da2596cf6aaa2fea36f2a59985ec9e8aec7e2,0x4185cf99745b2a20727b37ee798193dd4a56cdfa,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,,0x4185cf99745b2a20727b37ee798193dd4a56cdfa,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,
Regular,3pool,3pool,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,yes,curvefi,threepool_swap,,,,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,,,,,,0xbfcf63294ad7105dea65aa58f8ae5be2d9d0952a
Regular,teth,teth,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac,yes,curvefi,teth_swap,,,,0xcb08717451aae9ef950a2524e33b6dcaba60147b,,0x0000000000000000000000000000000000000000,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,,,,,,,0x6070fbd4e608ee5391189e7205d70cc4a274c017
Regular,tbtc,tbtc,0xc25099792e9349c7dd09759744ea681c7de2cb66,yes,curvefi,tbtc_swap,,,,0x64eda51d3ad40d56b9dfc5554e06f94e1dd786fd,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0x8daebade922df735c38c80c7ebd708af50815faa,0x075b1bb99792c9e1041ba13afef80c91a1e70fb3,,,0x8daebade922df735c38c80c7ebd708af50815faa,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,0x6828bcf74279ee32f2723ec536c22c51eed383c6
Factory V1 Meta,tbtc2,tbtc2,0xfa65aa60a9d45623c57d383fb4cf8fb8b854cc4d,yes,curvefi,tbtc2,200,4000000,4000000,0xfa65aa60a9d45623c57d383fb4cf8fb8b854cc4d,0xfa65aa60a9d45623c57d383fb4cf8fb8b854cc4d,0x18084fba666a33d37592fa2633fd49a74dd93a88,0x075b1bb99792c9e1041ba13afef80c91a1e70fb3,,,0x18084fba666a33d37592fa2633fd49a74dd93a88,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,0x29284d30bcb70e86a6c3f84cbc4de0ce16b0f1ca
Factory V1 Plain,Tokemak tWETH/WETH,tWETH+WETH,0x06d39e95977349431e3d800d49c63b4d472e10fb,yes,curvefi,tWETH_WETH,10,4000000,4000000,0x06d39e95977349431e3d800d49c63b4d472e10fb,0x06d39e95977349431e3d800d49c63b4d472e10fb,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
Factory V1 Plain,Tokemak tTCR/TCR,tTCR,0x01fe650ef2f8e2982295489ae6adc1413bf6011f,yes,curvefi,tTCR,1000000000,4000000,4000000,0x01fe650ef2f8e2982295489ae6adc1413bf6011f,0x01fe650ef2f8e2982295489ae6adc1413bf6011f,0x15a629f0665a3eb97d7ae9a7ce7abf73aeb79415,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,,,
